"","white_1","white_2","red_1","red_2"
"IR_146",517.956738484933,620.052644650067,290.14831645318,192.491734290176
"IR_147",7.3045181068388,1.73684214187694,7.07678820617513,0
"IR_151",5.31237680497367,2.60526321281541,6.06581846243583,7.69966937160703
"IR_152",72.3811339677663,61.6578960366313,55.6033359056618,43.1181484809994
"IR_153",51.7956738484933,50.3684221144312,56.6143056494011,49.277883978285
"IR_154",13.9449891130559,8.68421070938469,24.2632738497433,73.9168259674275
"IR_156",3.32023550310855,6.07894749656928,3.03290923121791,1.53993387432141
"IR_158",31.874260829842,15.6315792768924,29.3181225684398,33.8785452350709
"IR_159",11.2888007105691,10.4210528512616,12.1316369248717,0
"IR_160",121.520619413773,131.131581711709,143.557703610981,106.255437328177
"IR_161",3.32023550310855,3.47368428375388,4.04387897495722,10.7795371202498
"IR_162",1.99214130186513,5.21052642563081,1.0109697437393,0
"IR_163",23.2416485217598,30.3947374828464,24.2632738497433,13.8594048688926
"IR_164",19.9214130186513,19.1052635606463,17.1864856435682,10.7795371202498
"IR_165",0.664047100621709,0,7.07678820617513,24.6389419891425
"IR_167",5.31237680497367,13.026316064077,1.0109697437393,3.07986774864281
"IR_168",40.5068731379243,39.9473692631696,27.2961830809612,0
"IR_169",5.31237680497367,2.60526321281541,5.05484871869652,10.7795371202498
"IR_170",5.31237680497367,1.73684214187694,17.1864856435682,27.7188097377853
"IR_171",3.98428260373026,13.8947371350155,21.2303646185254,1.53993387432141
"IR_172",43.1630615404111,37.3421060503542,31.3400620559185,35.4184791093923
"IR_175",15.2730833142993,19.1052635606463,25.2742435934826,44.6580823553208
"IR_177",37.8506847354374,35.6052639084772,32.3510317996578,109.33530507682
"IR_179",30.5461666285986,20.8421057025233,33.3620015433971,29.2587436121067
"IR_180",6.64047100621709,11.2894739222001,5.05484871869652,6.15973549728562
"IR_181",10.6247536099473,16.5000003478309,39.4278200058329,9.23960324592843
"IR_182",28.5540253267335,6.94736856750775,27.2961830809612,6.15973549728562
"IR_183",65.0766158609275,40.8157903341081,51.5594569307045,53.8976856012492
"IR_188",36.522590534194,19.9736846315848,30.3290923121791,41.5782146066779
"IR_189",3.32023550310855,0,7.07678820617513,0
"IR_190",31.874260829842,26.9210531990925,20.2193948747861,40.0382807323565
"IR_192",11.2888007105691,8.68421070938469,8.08775794991444,40.0382807323565
"IR_193",33.2023550310855,9.55263178032316,44.4826687245294,6.15973549728562
"IR_195",49.1394854460065,45.1578956888004,51.5594569307045,53.8976856012492
"IR_196",32.5383079304638,29.526316411908,25.2742435934826,16.9392726175355
"IR_197",37.1866376348157,32.1315796247234,36.394910774615,27.7188097377853
"IR_198",97.6149237913913,95.5263178032316,122.327338992456,123.194709945712
"IR_200",1.99214130186513,8.68421070938469,5.05484871869652,20.0191403661783
"IR_201",17.9292717167862,34.7368428375388,56.6143056494011,43.1181484809994
"IR_202",5.31237680497367,6.94736856750775,6.06581846243583,6.15973549728562
"IR_204",1.32809420124342,0,0,12.3194709945712
"IR_205",5.97642390559538,14.763158205954,13.142606668611,20.0191403661783
"IR_206",5.31237680497367,2.60526321281541,14.1535764123503,16.9392726175355
"IR_212",4.64832970435196,5.21052642563081,0,6.15973549728562
"IR_213",13.2809420124342,19.1052635606463,16.1755158998289,33.8785452350709
"IR_215",7.3045181068388,21.7105267734617,17.1864856435682,0
"IR_216",55.1159093516019,47.7631589016158,35.3839410308757,44.6580823553208
"IR_217",27.2259311254901,53.8421063981851,37.4058805183543,0
"IR_218",156.715115746723,176.289477400509,152.656431304635,158.613189055105
"IR_219",37.8506847354374,41.6842114050465,30.3290923121791,40.0382807323565
"IR_220",11.9528478111908,8.68421070938469,9.09872769365374,3.07986774864281
"IR_221",38.5147318360591,27.789474270031,25.2742435934826,30.7986774864281
"IR_222",4.64832970435196,4.34210535469235,1.0109697437393,7.69966937160703
"IR_223",0.664047100621709,3.47368428375388,1.0109697437393,7.69966937160703
"IR_224",5.31237680497367,6.07894749656928,2.02193948747861,0
"IR_225",16.6011775155427,25.1842110572156,12.1316369248717,1.53993387432141
"IR_226",0,1.73684214187694,9.09872769365374,6.15973549728562
"IR_227",9.96070650932564,6.94736856750775,16.1755158998289,6.15973549728562
"IR_230",31.874260829842,19.1052635606463,55.6033359056618,16.9392726175355
"IR_231",6.64047100621709,2.60526321281541,8.08775794991444,4.61980162296422
"IR_232",5.97642390559538,7.81578963844622,3.03290923121791,1.53993387432141
"IR_233",76.3654165714966,90.3157913776008,26.2852133372219,50.8178178526064
"IR_234",49.8035325466282,46.0263167597389,53.5813964181832,21.5590742404997
"IR_235",34.5304492323289,32.1315796247234,36.394910774615,36.9584129837137
"IR_236",17.9292717167862,33.8684217666003,12.1316369248717,13.8594048688926
"IR_237",78.3575578733617,57.315790681939,52.5704266744439,50.8178178526064
"IR_238",41.8349673391677,40.8157903341081,39.4278200058329,33.8785452350709
"IR_239",17.9292717167862,19.1052635606463,14.1535764123503,12.3194709945712
"IR_240",42.4990144397894,87.7105281647854,2.02193948747861,1.53993387432141
"IR_241",19.9214130186513,22.5789478444002,30.3290923121791,26.1788758634639
"IR_242",19.2573659180296,28.6578953409695,31.3400620559185,24.6389419891425
"IR_243",75.0373223702532,19.1052635606463,13.142606668611,3.07986774864281
"IR_244",21.9135543205164,11.2894739222001,16.1755158998289,4.61980162296422
"IR_245",21.9135543205164,4.34210535469235,2.02193948747861,15.3993387432141
"IR_246",16.6011775155427,10.4210528512616,7.07678820617513,7.69966937160703
"IR_247",31.2102137292203,39.0789481922311,37.4058805183543,53.8976856012492
"IR_248",107.575630300717,95.5263178032316,142.546733867242,83.1564292133559
"IR_249",67.0687571627926,117.236844576693,121.316369248717,127.814511568677
"IR_250",5.97642390559538,16.5000003478309,3.03290923121791,30.7986774864281
"IR_251",15.2730833142993,6.94736856750775,8.08775794991444,10.7795371202498
"IR_253",10.6247536099473,5.21052642563081,1.0109697437393,0
"IR_254",12.6168949118125,15.6315792768924,10.109697437393,7.69966937160703
"IR_255",3.98428260373026,6.94736856750775,3.03290923121791,6.15973549728562
"IR_256",1.99214130186513,6.94736856750775,13.142606668611,7.69966937160703
"IR_257",4.64832970435196,16.5000003478309,18.1974553873075,0
"IR_258",109.567771602582,168.473687762063,251.731466191087,292.587436121067
"IR_259",47.8113912447631,43.4210535469235,57.6252753931404,58.5174872242134
"IR_261",3.32023550310855,11.2894739222001,10.109697437393,26.1788758634639
"IR_263",3.98428260373026,3.47368428375388,2.02193948747861,7.69966937160703
"IR_264",19.9214130186513,0,5.05484871869652,3.07986774864281
"IR_265",7.3045181068388,19.1052635606463,9.09872769365374,10.7795371202498
"IR_267",9.96070650932564,18.2368424897079,13.142606668611,23.0990081148211
"IR_269",5.97642390559538,5.21052642563081,1.0109697437393,1.53993387432141
"IR_270",67.0687571627926,57.315790681939,61.6691543680976,43.1181484809994
"IR_271",98.9430179926347,161.526319194555,110.195702067584,132.434313191641
"IR_272",96.2868295901478,115.500002434816,84.9214584741016,27.7188097377853
"IR_273",0,4.34210535469235,0,7.69966937160703
"IR_274",11.2888007105691,9.55263178032316,25.2742435934826,36.9584129837137
"IR_275",414.365390787947,567.947380393759,358.894259027453,377.283799208744
"IR_276",48.4754383453848,45.1578956888004,56.6143056494011,35.4184791093923
"IR_278",2.65618840248684,3.47368428375388,0,4.61980162296422
"IR_280",9.96070650932564,30.3947374828464,4.04387897495722,3.07986774864281
"IR_282",7.3045181068388,15.6315792768924,9.09872769365374,18.4792064918569
"IR_283",10.6247536099473,4.34210535469235,6.06581846243583,10.7795371202498
"IR_284",21.9135543205164,52.9736853272466,343.729712871364,428.101617061351
"IR_285",4.64832970435196,6.07894749656928,4.04387897495722,12.3194709945712
"IR_286",14.6090362136776,0,0,13.8594048688926
"IR_287",17.2652246161644,31.2631585537849,44.4826687245294,44.6580823553208
"IR_288",10.6247536099473,4.34210535469235,19.2084251310468,18.4792064918569
"IR_289",54.4518622509802,42.552632475985,37.4058805183543,0
"IR_290",13.2809420124342,11.2894739222001,10.109697437393,15.3993387432141
"IR_291",7.96856520746051,2.60526321281541,0,7.69966937160703
"IR_292",22.5776014211381,5.21052642563081,4.04387897495722,0
"IR_293",11.9528478111908,11.2894739222001,32.3510317996578,35.4184791093923
"IR_294",28.5540253267335,22.5789478444002,16.1755158998289,21.5590742404997
"IR_295",9.96070650932564,11.2894739222001,41.4497594933115,0
"IR_296",76.3654165714966,83.368422810093,80.8775794991444,132.434313191641
"IR_298",21.9135543205164,23.4473689153387,19.2084251310468,38.4983468580351
"IR_299",35.8585434335723,22.5789478444002,37.4058805183543,12.3194709945712
"IR_300",21.2495072198947,41.6842114050465,25.2742435934826,26.1788758634639
"IR_301",13.2809420124342,6.94736856750775,11.1206671811324,6.15973549728562
"IR_303",31.874260829842,16.5000003478309,41.4497594933115,1.53993387432141
"IR_304",0,0,0,16.9392726175355
"IR_306",49.1394854460065,33.0000006956618,58.6362451368797,30.7986774864281
"IR_307",3.98428260373026,6.07894749656928,7.07678820617513,6.15973549728562
"IR_308",61.756380357819,45.1578956888004,47.5155779557473,41.5782146066779
"IR_310",14.6090362136776,13.8947371350155,11.1206671811324,1.53993387432141
"IR_311",155.38702154548,138.947371350155,147.601582585939,87.7762308363201
"IR_314",32.5383079304638,34.7368428375388,43.4716989807901,26.1788758634639
"IR_315",16.6011775155427,13.026316064077,16.1755158998289,16.9392726175355
"IR_316",1.99214130186513,9.55263178032316,3.03290923121791,0
"IR_317",59.1001919553321,27.789474270031,30.3290923121791,35.4184791093923
"IR_318",60.4282861565755,26.0526321281541,35.3839410308757,55.4376194755706
"IR_319",0.664047100621709,14.763158205954,12.1316369248717,6.15973549728562
"IR_320",2018.70318589,2326.50004904416,1925.89736182338,1929.53714452472
"IR_321",49.1394854460065,56.4473696110005,65.7130333430548,52.3577517269278
"IR_322",3.98428260373026,2.60526321281541,1.0109697437393,21.5590742404997
"IR_323",12.6168949118125,18.2368424897079,8.08775794991444,16.9392726175355
"IR_324",7.3045181068388,12.1578949931386,5.05484871869652,18.4792064918569
"IR_325",9.29665940870393,8.68421070938469,18.1974553873075,6.15973549728562
"IR_326",8.63261230808222,10.4210528512616,15.1645461560896,21.5590742404997
"IR_327",7.96856520746051,2.60526321281541,5.05484871869652,1.53993387432141
"IR_328",6.64047100621709,3.47368428375388,11.1206671811324,10.7795371202498
"IR_329",2.65618840248684,0.868421070938469,11.1206671811324,0
"IR_330",11.9528478111908,13.026316064077,2.02193948747861,16.9392726175355
"IR_331",27.2259311254901,20.8421057025233,39.4278200058329,13.8594048688926
"IR_332",1.32809420124342,3.47368428375388,6.06581846243583,0
"IR_333",61.0923332571972,54.7105274691236,57.6252753931404,32.3386113607495
"IR_334",32.5383079304638,25.1842110572156,26.2852133372219,49.277883978285
"IR_335",2.65618840248684,2.60526321281541,1.0109697437393,12.3194709945712
"IR_336",2.65618840248684,8.68421070938469,15.1645461560896,15.3993387432141
"IR_337",13.2809420124342,28.6578953409695,32.3510317996578,26.1788758634639
"IR_338",31.874260829842,43.4210535469235,32.3510317996578,24.6389419891425
"IR_339",31.2102137292203,16.5000003478309,12.1316369248717,49.277883978285
"IR_340",14.6090362136776,15.6315792768924,11.1206671811324,16.9392726175355
"IR_341",9.96070650932564,0,10.109697437393,12.3194709945712
"IR_342",8.63261230808222,0,17.1864856435682,9.23960324592843
"IR_343",40.5068731379243,35.6052639084772,29.3181225684398,32.3386113607495
"IR_345",6.64047100621709,0,6.06581846243583,0
"IR_346",3.98428260373026,7.81578963844622,0,15.3993387432141
"IR_347",12.6168949118125,6.94736856750775,2.02193948747861,3.07986774864281
"IR_348",98.278970892013,111.157897080124,102.10794411767,104.715503453856
"IR_349",22.5776014211381,55.578948540062,53.5813964181832,36.9584129837137
"IR_350",0,0,12.1316369248717,0
"IR_351",7.96856520746051,13.026316064077,19.2084251310468,4.61980162296422
"IR_352",31.874260829842,0,84.9214584741016,174.012527798319
"IR_353",8.63261230808222,10.4210528512616,4.04387897495722,4.61980162296422
"IR_354",39.8428260373026,33.0000006956618,28.3071528247005,32.3386113607495
"IR_355",10.6247536099473,21.7105267734617,45.4936384682687,18.4792064918569
"IR_356",7.96856520746051,3.47368428375388,3.03290923121791,7.69966937160703
"IR_357",0.664047100621709,0,20.2193948747861,0
"IR_358",29.8821195279769,6.07894749656928,9.09872769365374,43.1181484809994
"IR_360",179.292717167861,288.315795551572,96.042125655234,107.795371202498
"IR_364",66.4047100621709,59.0526328238159,65.7130333430548,80.0765614647131
"IR_365",39.8428260373026,44.2894746178619,25.2742435934826,23.0990081148211
"IR_366",0.664047100621709,14.763158205954,0,20.0191403661783
"IR_367",1.32809420124342,1.73684214187694,0,13.8594048688926
"IR_368",34.5304492323289,26.9210531990925,45.4936384682687,29.2587436121067
"IR_369",14.6090362136776,4.34210535469235,2.02193948747861,12.3194709945712
"IR_370",5.97642390559538,0,12.1316369248717,7.69966937160703
"IR_371",57.7720977540887,43.4210535469235,34.3729712871364,52.3577517269278
"IR_372",4.64832970435196,2.60526321281541,0,1.53993387432141
"IR_374",47.1473441441414,31.2631585537849,38.4168502620936,83.1564292133559
"IR_375",59.1001919553321,47.7631589016158,82.899518986623,53.8976856012492
"IR_376",24.5697427230032,31.2631585537849,32.3510317996578,29.2587436121067
"IR_378",23.2416485217598,19.1052635606463,17.1864856435682,20.0191403661783
"IR_379",8.63261230808222,10.4210528512616,8.08775794991444,1.53993387432141
"IR_380",53.7878151503584,35.6052639084772,54.5923661619225,44.6580823553208
"IR_382",21.2495072198947,7.81578963844622,11.1206671811324,13.8594048688926
"IR_383",10.6247536099473,5.21052642563081,7.07678820617513,6.15973549728562
"IR_384",3.32023550310855,1.73684214187694,5.05484871869652,4.61980162296422
"IR_385",4.64832970435196,1.73684214187694,2.02193948747861,1.53993387432141
"IR_386",18.5933188174079,0.868421070938469,7.07678820617513,0
"IR_387",1.99214130186513,4.34210535469235,4.04387897495722,0
"IR_389",13.2809420124342,9.55263178032316,12.1316369248717,16.9392726175355
"IR_390",39.1787789366808,39.0789481922311,24.2632738497433,29.2587436121067
"IR_391",49.8035325466282,32.1315796247234,27.2961830809612,33.8785452350709
"IR_393",29.2180724273552,48.6315799725543,6.06581846243583,26.1788758634639
"IR_394",3.32023550310855,8.68421070938469,8.08775794991444,7.69966937160703
"IR_397",6.64047100621709,17.3684214187694,28.3071528247005,24.6389419891425
"IR_398",0.664047100621709,6.07894749656928,10.109697437393,1.53993387432141
"IR_399",14.6090362136776,19.9736846315848,15.1645461560896,7.69966937160703
"IR_401",5.97642390559538,0.868421070938469,0,12.3194709945712
"IR_402",1.99214130186513,5.21052642563081,5.05484871869652,1.53993387432141
"IR_403",11.2888007105691,6.07894749656928,15.1645461560896,12.3194709945712
"IR_404",2.65618840248684,10.4210528512616,6.06581846243583,1.53993387432141
"IR_407",9.29665940870393,23.4473689153387,6.06581846243583,10.7795371202498
"IR_408",0,1.73684214187694,8.08775794991444,0
"IR_409",3.98428260373026,2.60526321281541,9.09872769365374,0
"IR_410",12.6168949118125,8.68421070938469,16.1755158998289,12.3194709945712
"IR_411",16.6011775155427,23.4473689153387,42.4607292370508,75.4567598417489
"IR_412",10.6247536099473,11.2894739222001,22.2413343622647,21.5590742404997
"IR_414",41.170920238546,56.4473696110005,32.3510317996578,55.4376194755706
"IR_415",2.65618840248684,0,15.1645461560896,0
"IR_416",3.98428260373026,4.34210535469235,2.02193948747861,3.07986774864281
"IR_417",25.8978369242467,38.2105271212926,99.0750348864519,87.7762308363201
"IR_418",38.5147318360591,66.8684224622621,125.360248223674,92.3960324592843
"IR_419",8.63261230808222,0.868421070938469,21.2303646185254,15.3993387432141
"IR_420",1.99214130186513,6.94736856750775,3.03290923121791,3.07986774864281
"IR_421",7.96856520746051,3.47368428375388,5.05484871869652,9.23960324592843
"IR_422",7.96856520746051,10.4210528512616,10.109697437393,13.8594048688926
"IR_423",7.96856520746051,1.73684214187694,2.02193948747861,1.53993387432141
"IR_425",150.738691841128,118.105265647632,161.755158998289,72.3768920931061
"IR_426",41.170920238546,38.2105271212926,24.2632738497433,9.23960324592843
"IR_433",10.6247536099473,6.07894749656928,24.2632738497433,16.9392726175355
"IR_434",3.98428260373026,6.07894749656928,9.09872769365374,1.53993387432141
"IR_435",11.9528478111908,5.21052642563081,16.1755158998289,0
"IR_437",14.6090362136776,0,0,3.07986774864281
"IR_438",22.5776014211381,25.1842110572156,12.1316369248717,26.1788758634639
"IR_439",31.874260829842,66.0000013913237,14.1535764123503,12.3194709945712
"IR_440",81.6777933764702,72.0789488878929,60.6581846243583,40.0382807323565
"IR_441",22.5776014211381,15.6315792768924,17.1864856435682,15.3993387432141
"IR_444",20.585460119273,18.2368424897079,9.09872769365374,12.3194709945712
"IR_445",38.5147318360591,0,27.2961830809612,1.53993387432141
"IR_446",30.5461666285986,36.4736849794157,27.2961830809612,36.9584129837137
"IR_447",25.2337898236249,19.9736846315848,22.2413343622647,26.1788758634639
"IR_448",0,6.07894749656928,0,4.61980162296422
"IR_449",28.5540253267335,36.4736849794157,11.1206671811324,24.6389419891425
"IR_450",111.559912904447,118.105265647632,121.316369248717,87.7762308363201
"IR_451",7.3045181068388,2.60526321281541,0,13.8594048688926
"IR_452",8.63261230808222,17.3684214187694,8.08775794991444,33.8785452350709
"IR_453",81.6777933764702,52.1052642563082,43.4716989807901,43.1181484809994
"IR_454",3.32023550310855,0.868421070938469,5.05484871869652,4.61980162296422
"IR_456",25.8978369242467,46.0263167597389,14.1535764123503,46.1980162296422
"IR_458",37.1866376348157,22.5789478444002,34.3729712871364,21.5590742404997
"IR_459",51.7956738484933,42.552632475985,33.3620015433971,29.2587436121067
"IR_460",34.5304492323289,24.3157899862771,6.06581846243583,12.3194709945712
"IR_461",4.64832970435196,12.1578949931386,0,9.23960324592843
"IR_463",0,1.73684214187694,10.109697437393,0
"IR_465",12.6168949118125,32.1315796247234,25.2742435934826,13.8594048688926
"IR_466",116.208242608799,93.7894756613547,127.382187711152,127.814511568677
"IR_467",5.31237680497367,5.21052642563081,0,4.61980162296422
"IR_468",19.9214130186513,12.1578949931386,25.2742435934826,24.6389419891425
"IR_469",33.8664021317072,35.6052639084772,17.1864856435682,13.8594048688926
"IR_471",57.7720977540887,74.6842121007084,14.1535764123503,35.4184791093923
"IR_472",23.2416485217598,22.5789478444002,28.3071528247005,6.15973549728562
"IR_473",9.29665940870393,0.868421070938469,4.04387897495722,9.23960324592843
"IR_476",3.32023550310855,1.73684214187694,8.08775794991444,3.07986774864281
"IR_477",85.6620759802005,131.131581711709,168.831947204464,104.715503453856
"IR_478",25.2337898236249,1.73684214187694,21.2303646185254,0
"IR_479",18.5933188174079,21.7105267734617,25.2742435934826,1.53993387432141
"IR_480",39.1787789366808,32.1315796247234,52.5704266744439,35.4184791093923
"IR_482",11.9528478111908,11.2894739222001,31.3400620559185,36.9584129837137
"IR_483",5.97642390559538,1.73684214187694,10.109697437393,1.53993387432141
"IR_484",13.9449891130559,2.60526321281541,33.3620015433971,12.3194709945712
"IR_485",9.96070650932564,39.9473692631696,52.5704266744439,73.9168259674275
"IR_486",21.9135543205164,35.6052639084772,30.3290923121791,50.8178178526064
"IR_487",19.2573659180296,44.2894746178619,40.4387897495722,30.7986774864281
"IR_488",3.32023550310855,16.5000003478309,16.1755158998289,10.7795371202498
"IR_489",29.2180724273552,19.9736846315848,23.252304106004,21.5590742404997
"IR_490",8.63261230808222,1.73684214187694,5.05484871869652,6.15973549728562
"IR_492",2.65618840248684,6.94736856750775,0,0
"IR_493",56.4440035528453,10.4210528512616,56.6143056494011,38.4983468580351
"IR_494",7.3045181068388,10.4210528512616,3.03290923121791,6.15973549728562
"IR_495",7.3045181068388,6.94736856750775,6.06581846243583,0
"IR_497",183.941046872213,276.157900558433,116.26152053002,143.213850311891
"IR_498",39.1787789366808,16.5000003478309,55.6033359056618,30.7986774864281
"IR_499",51.1316267478716,41.6842114050465,0,41.5782146066779
"IR_500",1.99214130186513,0.868421070938469,4.04387897495722,4.61980162296422
"IR_501",7.3045181068388,8.68421070938469,8.08775794991444,7.69966937160703
"IR_502",11.9528478111908,3.47368428375388,3.03290923121791,0
"IR_503",4.64832970435196,4.34210535469235,4.04387897495722,3.07986774864281
"IR_509",9.96070650932564,4.34210535469235,5.05484871869652,1.53993387432141
"IR_510",1.99214130186513,2.60526321281541,2.02193948747861,6.15973549728562
"IR_511",2.65618840248684,0,11.1206671811324,0
"IR_512",16.6011775155427,8.68421070938469,19.2084251310468,3.07986774864281
"IR_513",12.6168949118125,0.868421070938469,0,1.53993387432141
"IR_514",43.8271086410328,72.0789488878929,19.2084251310468,78.5366275903917
"IR_515",54.4518622509802,85.9736860229085,47.5155779557473,18.4792064918569
"IR_516",11.9528478111908,15.6315792768924,17.1864856435682,4.61980162296422
"IR_517",419.67776759292,416.842114050465,392.25626057085,425.021749312708
"IR_518",12.6168949118125,17.3684214187694,10.109697437393,23.0990081148211
"IR_520",10.6247536099473,6.94736856750775,11.1206671811324,4.61980162296422
"IR_521",128.825137520612,111.157897080124,158.722249767071,117.034974448427
"IR_522",26.5618840248684,26.9210531990925,17.1864856435682,7.69966937160703
"IR_523",9.96070650932564,9.55263178032316,32.3510317996578,27.7188097377853
"IR_525",2.65618840248684,10.4210528512616,1.0109697437393,0
"IR_526",29.2180724273552,6.94736856750775,16.1755158998289,15.3993387432141
"IR_527",7.96856520746051,11.2894739222001,40.4387897495722,29.2587436121067
"IR_528",4.64832970435196,2.60526321281541,1.0109697437393,7.69966937160703
"IR_529",11.9528478111908,18.2368424897079,11.1206671811324,0
"IR_530",18.5933188174079,41.6842114050465,12.1316369248717,15.3993387432141
"IR_532",42.4990144397894,54.7105274691236,48.5265476994866,47.7379501039636
"IR_533",5.31237680497367,38.2105271212926,0,6.15973549728562
"IR_536",4.64832970435196,1.73684214187694,6.06581846243583,15.3993387432141
"IR_539",37.8506847354374,43.4210535469235,4.04387897495722,23.0990081148211
"IR_540",17.9292717167862,7.81578963844622,18.1974553873075,4.61980162296422
"IR_541",1.32809420124342,6.07894749656928,6.06581846243583,1.53993387432141
"IR_543",31.874260829842,46.0263167597389,29.3181225684398,18.4792064918569
"IR_544",5.97642390559538,1.73684214187694,3.03290923121791,1.53993387432141
"IR_545",19.9214130186513,8.68421070938469,0,6.15973549728562
"IR_546",77.69351077274,105.078949583555,41.4497594933115,158.613189055105
"IR_547",7.3045181068388,0.868421070938469,10.109697437393,18.4792064918569
"IR_548",34.5304492323289,33.8684217666003,30.3290923121791,23.0990081148211
"IR_549",61.0923332571972,68.6052646041391,85.9324282178409,100.095701830891
"IR_550",116.208242608799,116.368423505755,107.162792836366,110.875238951141
"IR_551",25.2337898236249,20.8421057025233,21.2303646185254,16.9392726175355
"IR_552",3.98428260373026,15.6315792768924,14.1535764123503,7.69966937160703
"IR_553",3.98428260373026,4.34210535469235,8.08775794991444,0
"IR_554",3.98428260373026,1.73684214187694,0,3.07986774864281
"IR_556",19.9214130186513,12.1578949931386,2.02193948747861,6.15973549728562
"IR_557",3.98428260373026,0,5.05484871869652,15.3993387432141
"IR_559",24.5697427230032,33.0000006956618,26.2852133372219,41.5782146066779
"IR_560",20.585460119273,17.3684214187694,41.4497594933115,10.7795371202498
"IR_561",11.2888007105691,17.3684214187694,14.1535764123503,13.8594048688926
"IR_562",36.522590534194,21.7105267734617,25.2742435934826,21.5590742404997
"IR_567",9.96070650932564,6.94736856750775,4.04387897495722,16.9392726175355
"IR_568",1.32809420124342,6.94736856750775,14.1535764123503,4.61980162296422
"IR_569",6.64047100621709,0,5.05484871869652,4.61980162296422
"IR_570",77.69351077274,48.6315799725543,26.2852133372219,0
"IR_571",31.2102137292203,34.7368428375388,35.3839410308757,15.3993387432141
"IR_573",5.31237680497367,2.60526321281541,3.03290923121791,1.53993387432141
"IR_577",19.2573659180296,10.4210528512616,28.3071528247005,20.0191403661783
"IR_578",21.9135543205164,14.763158205954,13.142606668611,9.23960324592843
"IR_579",9.29665940870393,5.21052642563081,23.252304106004,3.07986774864281
"IR_581",34.5304492323289,0.868421070938469,15.1645461560896,1.53993387432141
"IR_582",21.9135543205164,22.5789478444002,20.2193948747861,9.23960324592843
"IR_583",121.520619413773,96.3947388741701,87.9543677053195,90.8560985849629
"IR_584",148.082503438641,144.157897775786,90.9872769365374,86.2362969619987
"IR_585",9.96070650932564,0.868421070938469,10.109697437393,9.23960324592843
"IR_586",152.730833142993,109.421054938247,77.8446702679265,32.3386113607495
"IR_587",1.32809420124342,2.60526321281541,0,16.9392726175355
"IR_588",12.6168949118125,23.4473689153387,8.08775794991444,10.7795371202498
"IR_589",26.5618840248684,7.81578963844622,75.8227307804479,38.4983468580351
"IR_590",17.9292717167862,19.1052635606463,6.06581846243583,10.7795371202498
"IR_591",20.585460119273,15.6315792768924,10.109697437393,6.15973549728562
"IR_595",25.8978369242467,9.55263178032316,0,0
"IR_596",140.777985331802,200.605267386786,101.09697437393,100.095701830891
"IR_597",2.65618840248684,0,4.04387897495722,4.61980162296422
"IR_598",25.8978369242467,19.9736846315848,33.3620015433971,15.3993387432141
"IR_599",1.99214130186513,9.55263178032316,33.3620015433971,20.0191403661783
"IR_602",20.585460119273,12.1578949931386,12.1316369248717,6.15973549728562
"IR_604",24.5697427230032,34.7368428375388,37.4058805183543,26.1788758634639
"IR_605",11.2888007105691,14.763158205954,3.03290923121791,6.15973549728562
"IR_606",18.5933188174079,22.5789478444002,15.1645461560896,24.6389419891425
"IR_607",34.5304492323289,33.8684217666003,22.2413343622647,12.3194709945712
"IR_608",5.31237680497367,7.81578963844622,22.2413343622647,12.3194709945712
"IR_609",31.874260829842,9.55263178032316,20.2193948747861,20.0191403661783
"IR_610",0,1.73684214187694,11.1206671811324,4.61980162296422
"IR_612",19.2573659180296,9.55263178032316,4.04387897495722,7.69966937160703
"IR_613",39.1787789366808,47.7631589016158,48.5265476994866,23.0990081148211
"IR_614",34.5304492323289,29.526316411908,17.1864856435682,20.0191403661783
"IR_615",21.2495072198947,8.68421070938469,15.1645461560896,30.7986774864281
"IR_616",15.2730833142993,29.526316411908,26.2852133372219,12.3194709945712
"IR_617",5.31237680497367,3.47368428375388,4.04387897495722,3.07986774864281
"IR_618",19.9214130186513,14.763158205954,9.09872769365374,12.3194709945712
"IR_619",5.97642390559538,0,3.03290923121791,10.7795371202498
"IR_620",18.5933188174079,7.81578963844622,0,1.53993387432141
"IR_621",8.63261230808222,12.1578949931386,14.1535764123503,6.15973549728562
"IR_622",11.9528478111908,13.8947371350155,5.05484871869652,3.07986774864281
"IR_623",1.32809420124342,3.47368428375388,7.07678820617513,10.7795371202498
"IR_625",31.2102137292203,15.6315792768924,39.4278200058329,27.7188097377853
"IR_627",8.63261230808222,5.21052642563081,8.08775794991444,0
"IR_628",0,0,11.1206671811324,0
"IR_631",29.2180724273552,28.6578953409695,16.1755158998289,29.2587436121067
"IR_633",9.96070650932564,13.026316064077,6.06581846243583,18.4792064918569
"IR_634",6.64047100621709,15.6315792768924,9.09872769365374,7.69966937160703
"IR_635",13.9449891130559,6.07894749656928,15.1645461560896,7.69966937160703
"IR_636",6.64047100621709,0,0,16.9392726175355
"IR_637",1.32809420124342,6.07894749656928,10.109697437393,0
"IR_638",0.664047100621709,6.94736856750775,2.02193948747861,3.07986774864281
"IR_639",9.96070650932564,26.9210531990925,5.05484871869652,9.23960324592843
"IR_640",0,6.07894749656928,5.05484871869652,0
"IR_643",50.4675796472499,36.4736849794157,32.3510317996578,47.7379501039636
"IR_644",56.4440035528453,50.3684221144312,16.1755158998289,46.1980162296422
"IR_645",94.2946882882827,86.8421070938469,98.0640651427126,144.753784186212
"IR_646",79.6856520746051,56.4473696110005,105.140853348888,58.5174872242134
